 YEAR,  MON,  DAY, HOUR,      LOAD,  DRY BULB, DEW POINT,       OP4, ENERGY PR,   TMSR PR,  TMNSR PR,   TMOR PR,    AGC PR,  OPCAP PR, NET INTRC,
   00,    1,    6,   23,     14377,      31.9,      26.9,         0,     26.72,      0.36,      0.02,      0.00,      2.79,      0.00,     -2050
   00,    1,    6,   24,     12943,      31.1,      26.6,         0,     26.02,      1.91,      0.02,      0.00,      3.25,      0.00,     -1699
   00,    1,    7,    1,     12012,      29.8,      26.6,         0,     23.33,      0.76,      0.02,      0.00,      3.25,      0.00,     -1425
   00,    1,    7,    2,     11551,      28.9,      26.2,         0,     26.47,      0.44,      0.02,      0.00,      3.25,      0.00,     -1451
   00,    1,    7,    3,     11355,      29.2,      26.9,         0,     23.33,      0.44,      0.02,      0.00,      3.25,      0.00,     -1387
   00,    1,    7,    4,     11307,      29.9,      27.2,         0,     22.42,      0.44,      0.02,      0.00,      3.25,      0.00,     -1385
   00,    1,    7,    5,     11562,      29.8,      27.2,         0,     25.94,      0.44,      0.02,      0.00,      3.25,      0.00,     -1414
   00,    1,    7,    6,     12618,      30.2,      27.8,         0,     25.49,      0.87,      0.02,      0.00,      3.25,      0.00,     -1707
   00,    1,    7,    7,     14860,      30.9,      28.4,         0,     26.79,      2.22,      0.02,      0.00,      3.25,      0.00,     -2369
   00,    1,    7,    8,     16399,      31.1,      28.6,         0,     32.82,      1.11,      0.02,      0.00,      3.44,      0.00,     -2389
   00,    1,    7,    9,     16669,      32.4,      29.8,         0,     32.43,      1.64,      1.42,      0.00,      3.75,      0.00,     -2793
   00,    1,    7,   10,     16748,      33.1,      30.6,         0,     38.14,      1.67,      0.97,      0.00,      3.41,      0.00,     -2747
   00,    1,    7,   11,     16745,      34.9,      32.1,         0,     37.04,      1.58,      1.25,      0.00,      3.25,      0.00,     -2819
   00,    1,    7,   12,     16632,      37.3,      33.3,         0,     37.05,      1.49,      1.28,      0.00,      3.25,      0.00,     -2831
   00,    1,    7,   13,     16282,      39.2,      32.8,         0,     36.19,      1.48,      1.27,      0.00,      3.25,      0.00,     -2827
   00,    1,    7,   14,     16051,      40.7,      31.6,         0,     33.29,      1.47,      1.01,      0.00,      3.30,      0.00,     -2708
   00,    1,    7,   15,     15762,      41.9,      30.0,         0,     28.34,      1.47,      0.88,      0.00,      3.66,      0.00,     -2714
   00,    1,    7,   16,     15691,      42.2,      29.7,         0,     23.88,      1.47,      0.95,      0.00,      3.67,      0.00,     -2800
   00,    1,    7,   17,     16485,      41.5,      28.9,         0,     31.02,      1.47,      1.26,      0.01,      3.45,      0.00,     -2952
   00,    1,    7,   18,     17478,      39.5,      27.0,         0,     35.91,      2.06,      1.75,      0.15,      3.31,      0.00,     -2729
   00,    1,    7,   19,     17234,      37.5,      26.9,         0,     34.59,      1.67,      1.62,      0.04,      3.30,      0.00,     -2641
   00,    1,    7,   20,     16701,      36.3,      23.5,         0,     30.02,      1.90,      1.89,      0.01,      3.63,      0.00,     -3060
   00,    1,    7,   21,     16117,      35.3,      19.7,         0,     23.24,      1.84,      1.80,      0.00,      3.75,      0.00,     -3028
   00,    1,    7,   22,     15268,      33.8,      18.5,         0,     22.54,      1.49,      0.90,      0.00,      3.75,      0.00,     -2760
   00,    1,    7,   23,     14061,      32.9,      15.8,         0,     23.54,      1.56,      0.10,      0.00,      3.75,      0.00,     -2414
   00,    1,    7,   24,     12826,      31.6,      15.9,         0,     21.01,      1.68,      0.02,      0.00,      3.75,      0.00,     -1955
   00,    1,    8,    1,     11805,      31.3,      15.8,         0,     21.07,      0.44,      0.02,      0.00,      3.70,      0.00,     -1688
   00,    1,    8,    2,     11322,      30.4,      15.5,         0,     20.42,      0.44,      0.02,      0.00,      3.25,      0.00,     -1621
   00,    1,    8,    3,     11073,      30.3,      14.9,         0,     21.73,      0.44,      0.02,      0.00,      3.25,      0.00,     -1639
   00,    1,    8,    4,     10980,      28.8,      14.2,         0,     22.79,      0.44,      0.02,      0.00,      3.25,      0.00,     -1623
   00,    1,    8,    5,     11090,      28.2,      14.5,         0,     23.67,      0.44,      0.02,      0.00,      3.25,      0.00,     -1639
   00,    1,    8,    6,     11531,      27.5,      14.5,         0,     25.31,      0.87,      0.02,      0.00,      3.25,      0.00,     -1679
   00,    1,    8,    7,     12407,      27.0,      15.2,         0,     22.63,      0.82,      0.02,      0.00,      3.25,      0.00,     -2168
   00,    1,    8,    8,     13347,      26.7,      15.7,         0,     24.33,      1.33,      0.02,      0.00,      3.25,      0.00,     -2323
   00,    1,    8,    9,     14388,      26.7,      16.2,         0,     28.41,      1.49,      0.02,      0.00,      3.25,      0.00,     -2360
   00,    1,    8,   10,     15018,      29.1,      16.3,         0,     34.96,      1.47,      0.02,      0.00,      3.25,      0.00,     -2367
   00,    1,    8,   11,     15231,      30.8,      15.6,         0,     37.52,      1.49,      0.02,      0.00,      3.25,      0.00,     -2383
   00,    1,    8,   12,     15092,      32.3,      15.1,         0,     35.57,      1.49,      0.02,      0.00,      3.25,      0.00,     -2540
   00,    1,    8,   13,     14677,      33.8,      15.0,         0,     31.32,      1.48,      0.02,      0.00,      3.09,      0.00,     -2549
   00,    1,    8,   14,     14203,      34.5,      14.5,         0,     26.77,      1.85,      0.02,      0.00,      3.57,      0.00,     -2535
   00,    1,    8,   15,     13909,      35.6,      14.2,         0,     22.81,      2.06,      0.02,      0.00,      3.75,      0.00,     -2539
   00,    1,    8,   16,     13857,      35.6,      14.8,         0,     20.34,      1.31,      0.02,      0.00,      3.62,      0.00,     -2607
   00,    1,    8,   17,     14957,      35.2,      14.8,         0,     32.65,      1.10,      0.02,      0.00,      2.85,      0.00,     -2423
   00,    1,    8,   18,     16307,      33.0,      15.3,         0,     37.57,      2.08,      0.23,      0.01,      3.25,      0.00,     -2509
   00,    1,    8,   19,     16204,      32.1,      15.7,         0,     36.08,      1.62,      0.25,      0.01,      3.25,      0.00,     -2556
   00,    1,    8,   20,     15735,      31.8,      16.6,         0,     36.55,      1.32,      0.02,      0.00,      3.46,      0.00,     -2356
   00,    1,    8,   21,     15169,      30.6,      17.5,         0,     36.21,      1.34,      0.02,      0.00,      3.75,      0.00,     -2099
   00,    1,    8,   22,     14462,      31.7,      17.6,         0,     33.16,      1.62,      0.02,      0.00,      3.67,      0.00,     -2112
   00,    1,    8,   23,     13456,      31.4,      17.8,         0,     31.38,      1.91,      0.02,      0.00,      3.66,      0.00,     -2219
   00,    1,    8,   24,     12410,      31.6,      18.1,         0,     22.14,      1.92,      0.02,      0.00,      3.46,      0.00,     -2066
   00,    1,    9,    1,     11490,      31.8,      18.9,         0,     22.75,      0.44,      0.02,      0.00,      3.75,      0.00,     -1667
   00,    1,    9,    2,     10955,      32.0,      19.1,         0,     22.34,      0.44,      0.02,      0.00,      3.75,      0.00,     -1653
   00,    1,    9,    3,     10647,      32.5,      19.3,         0,     21.24,      0.44,      0.02,      0.00,      3.75,      0.00,     -1619
   00,    1,    9,    4,     10494,      33.3,      19.9,         0,     20.38,      0.44,      0.02,      0.00,      3.75,      0.00,     -1635
   00,    1,    9,    5,     10495,      33.4,      20.4,         0,     20.31,      0.44,      0.02,      0.00,      3.75,      0.00,     -1626
   00,    1,    9,    6,     10716,      33.4,      21.0,         0,     21.67,      0.78,      0.02,      0.00,      3.75,      0.00,     -1643
   00,    1,    9,    7,     11213,      32.6,      21.5,         0,     20.35,      1.49,      0.02,      0.00,      3.75,      0.00,     -2072
   00,    1,    9,    8,     11805,      31.8,      21.9,         0,     20.00,      1.21,      0.02,      0.00,      3.75,      0.00,     -2246
   00,    1,    9,    9,     12684,      32.4,      22.9,         0,     20.00,      1.36,      0.02,      0.00,      3.75,      0.00,     -2299
   00,    1,    9,   10,     13356,      35.5,      23.4,         0,     20.00,      1.49,      0.02,      0.00,      3.37,      0.00,     -2328
   00,    1,    9,   11,     13682,      38.5,      23.2,         0,     20.02,      0.97,      0.02,      0.00,      3.25,      0.00,     -2351
